Timestamp,Voltage,Current,Temperature,InternalResistance,SOC,SOH
444,3.886904862313605,9.205327169841333,29.08754232603814,50.61597299593316,77.13665969697118,98.83970252294486
445,3.9216573631134097,3.8633872050769202,28.1271054557105,52.08916903121228,78.07370570913238,98.91384872153311
446,3.916900457486645,6.0274307092727355,28.71379907651604,52.99457835875959,77.87214354525953,98.91442241290136
447,3.9280242932866782,-2.0473002853449396,28.643103107861066,53.22751498763091,77.16887951654117,98.85905921996836
448,3.9375972228577227,-3.273745449900889,29.168229586696068,52.90111819883571,77.33186093853026,98.80162343344135
449,3.954044159633894,-5.310319864336601,29.563005535178583,51.84180911550102,77.00916262374787,98.80844589476837
450,3.919589548275233,-0.3870394337518217,25.9919059362147,50.456416814148646,77.45740482354951,98.78338080845188
451,3.925044036272981,1.03657467068337,28.63116773060198,51.926149343641356,77.91629051993046,98.78931777917695
452,3.9457434162656444,2.635496873055107,25.89471315868773,51.969090786955924,76.89583132400581,98.86328217099506
453,3.9370198498797215,-4.85762992002611,27.157756330449395,52.09522303063212,77.59069259242627,98.79592400108893
454,3.9496352163794577,8.973081618059812,30.53775770914084,52.75214594383541,77.02351551297485,98.93320520657126
455,3.9278807547824806,-6.604830035857283,31.69395312684976,53.96322717994765,76.84218289352367,99.01122461553359
456,3.90247861703179,9.313063495328247,30.59419284079404,52.519539850115095,77.13507911717129,98.801994675863
457,3.8927888103856354,-9.702877549849925,30.810693531715682,52.020387310736446,76.62094812343264,98.88144045005355
458,3.8907103904523708,-0.37748616366308774,24.891832725719734,51.93084116493533,76.81171961946247,98.90496851103029
459,3.930516000455194,-3.3326432376687443,28.759751204104752,52.32498431272386,76.4395803133354,98.89970022709193
460,3.959422218224721,-1.0175317213949846,27.611942115026846,51.4565151860684,77.97085681358175,98.8575955267916
461,3.9604604549549656,1.4132915796157803,27.6482209912078,52.27666207507413,76.95610101060318,98.92176824183596
462,3.935325084263842,-1.2882168397458198,26.169887747025548,52.664362545795676,76.53858146811477,98.89322489526806
463,3.9466016815303626,-1.7030629939681,26.302324728611044,52.77221854803995,76.94540916497192,98.71873375776727
464,3.909186435413964,4.6544683082661304,27.194111903728096,52.60371072112693,76.73223017225314,98.92691560643893
465,3.896406296283031,3.717525501729293,28.10513525262558,52.58128944189517,76.62788438482569,98.92622908372668
466,3.9409467169136443,6.665425640716958,28.41730549107998,50.71076053858929,76.99542752210776,98.75867138958213
467,3.9325584912200293,-5.000820375210089,27.490493682355755,52.96428259130588,77.01707301460344,98.83629378354476
468,3.9180254103660372,2.1905701950812713,26.84159438062996,51.53231935577534,76.32304357326828,98.8983328992811
469,3.922751749783599,1.7038957078570771,26.535291678744322,51.29102360091191,76.25036001424495,98.80656861804206
470,3.9226723289309864,-2.605243782546225,26.939643362451157,51.030952562591786,76.35071827348521,98.93229780477661
471,3.929123439523315,-0.27884916194638265,26.78336917781345,52.31576711154864,75.28725852718699,99.05888724946195
472,3.9334668944877302,-3.724357133885425,28.12122636909299,52.29462227930216,75.63059856594926,98.74140139673649
473,3.9351436816659815,-7.163112047660296,29.475899993319032,50.95924013664535,77.02160621826454,98.67939553968462
474,3.9422435925966983,-5.723975786745344,29.23000082168415,52.7872740960713,77.11062792878666,98.84538185956049
475,3.9236444635255143,-7.889727071975978,29.140836494883356,50.791079368175936,76.11360103975157,98.88465625051262
476,3.9084930757019243,3.6613915038024825,28.125974375810923,52.56599463328717,76.4763725285514,98.78691336261552
477,3.930655622839731,3.2145478621830303,27.95037642393615,52.33284679300884,76.29369411178902,98.95282606633211
478,3.9036399117376783,9.012127431597456,29.19801685644125,53.543298241639675,77.62748442623862,98.67113942002769
479,3.9402515086285823,4.593568272944825,29.489977890842773,54.038101061860544,76.59780646522204,98.87179186230316
480,3.887197963619777,-8.959083224877372,29.79810790721169,51.15649583825124,75.92403520125812,98.73941391792411
481,3.911238450906199,7.684903478579084,30.13526153849598,52.008650562695486,75.46019876419203,98.96943779062073
482,3.8841135705737635,7.253503258914517,30.99616336999253,51.73516163432214,75.08472081185721,98.99425153531682
483,3.9223435889904485,-1.133593584546027,27.699973549986883,53.00208100351763,75.93965077741335,98.71583434122167
484,3.904238118373418,1.7172610105584312,27.102963893848052,52.74558019811532,75.40971857433134,98.73504428640915
485,3.8684257857927538,9.521566649450378,30.61078432184312,51.90053617986743,75.0267420796684,98.87345878869797
486,3.912788682378446,0.6460872769633248,27.48555554705723,52.06652394134705,75.36455747983973,98.74628693502105
487,3.889606123355116,8.106436567521797,30.94541326156952,51.3276313884024,75.09704490764753,98.77795887820677
488,3.9347993109900843,-8.339224843796272,29.771247401854005,53.422783898298036,76.43136471448477,98.78253884205424
489,3.9117695789296913,-6.178962625826343,28.517087665911482,53.28813881283905,75.97858876291694,98.58553268438024
490,3.9137135103230927,-1.1849011311736426,24.745095383890828,53.370535747013975,75.48375755127766,98.77361622539058
491,3.8949809120461922,1.695136166746094,27.229099925056634,52.28254941833733,76.17769092887472,98.70352722259358
492,3.89332989138042,6.324557037256003,29.3095807736096,51.90178909578554,75.42637800074728,98.72068771776001
493,3.889711548083015,9.765242302863737,32.251312526074415,51.097958532677,74.90702673375309,98.91186320034689
494,3.929724519931401,-2.222970070517672,27.705540128739205,53.08021896259652,76.0492058605458,98.63934931057207
495,3.939632427731074,-9.051687277198301,32.09757283277184,51.27256573812216,75.50707383124704,98.8438205186748
496,3.879924213601965,6.023430065906496,28.554350805037075,54.3844556550329,74.66897071973523,98.73210370696683
497,3.9220457562373583,2.087614381656163,28.424457521795702,51.23330945260573,75.0423994453504,98.72952398315041
498,3.8524032673878086,-6.029142822635967,28.73065503221333,52.60558574000216,74.64973464519358,98.83403718960517
499,3.8682696387049247,-0.10343086757159625,27.07681149557807,53.99384444830002,74.34611889389753,98.78650512945688
500,3.8862314211239357,4.846204910674487,27.21434406280655,52.98496715981991,75.45058252063926,98.80706129972195
501,3.8836559508664124,5.408235741372875,29.19175317005263,52.48703678038519,75.89217705460226,98.8443184660533
502,3.8585861514236646,-0.007631760024759515,24.27412793856647,51.607778029674755,74.18815993495136,98.71186916168168
503,3.9096868181751554,-3.8957093974228174,27.938217212769654,51.25567815833382,75.11890332769997,98.68127632654924
504,3.889263514992893,9.47485164076987,31.43777981426285,53.50708021422915,74.46207241228751,98.63148494734422
505,3.9015137798616197,3.2672522191298565,27.375157558333832,54.19622934677074,74.49380599245983,98.6549589470021
506,3.906503214239028,-1.8352496130740263,26.132187177781045,51.5013311244601,74.39114670971648,99.02990944253087
507,3.895776219157328,-4.390735515906952,29.30898622724941,51.14700257623628,74.20532327448976,98.85696795807368
508,3.9084939170525574,4.622059660071242,28.4775670401887,50.35204544269257,74.61155446079583,98.5948925633792
509,3.888070877188494,-5.156331088124646,28.361094897031652,51.828726747686154,74.12179357611164,98.59525420432566
510,3.871729796650295,-6.565800220526237,29.59979603141739,52.339969945157264,74.62247203470082,98.77318660617185
511,3.9141014782713768,0.5966777792414053,29.21250803156629,54.04467028136115,74.41209955458008,98.77722647973779
512,3.87943039222476,-4.200252147117163,29.533628923340125,53.1233569251695,74.2677195733652,98.77488838353173
513,3.8678887150640073,2.5781028984723005,28.73412511742399,52.92107656341748,73.88338675327134,98.69200442064464
514,3.884426737361933,-7.64122650251533,30.54115957025003,52.194971190699434,73.99875790650172,98.70245457399972
515,3.87712155168038,3.098822091346431,28.003396318250367,51.92625837791217,74.61481417219251,98.74528795241594
516,3.8849020180472382,-4.334069440045956,26.060952431692563,53.9684689962493,74.43755214058557,98.71858930062933
517,3.8906605693736838,-9.995141311309744,30.61109030919174,53.229598615307914,73.64829091186787,98.48556996272524
518,3.8966073508786283,-7.461278846516473,29.545065010055758,50.53335923419403,74.13670967447548,98.68202003694248
519,3.874995943522774,8.672307556701881,28.758761714303407,52.091741638954815,74.41271207094053,98.61735935657397
520,3.868073382815277,7.347092782307158,28.816130600938145,51.70674168444666,73.15229085618768,98.71752114189086
521,3.91199044306059,-5.327819359275264,26.985573208715,51.46168419030184,74.2086485804321,98.99602590026035
522,3.892595581461834,5.567438090909825,29.05039520975754,53.099414327190246,73.55563159226294,98.73174816654742
523,3.930967914309285,2.1714318634794854,28.21198190258856,52.57026105544024,74.1222177935262,98.66114703138275
524,3.904465729896256,9.41809422899739,32.125821633123024,52.358774292600906,73.40526386845211,98.78218015019772
525,3.8968989899778173,-2.527886809318818,27.991227866738647,53.8419355838834,72.83442738388486,98.73576878872092
526,3.8467194954241153,3.629212250343425,27.166209783973148,51.849520012122944,72.87307220276928,98.72700944904518
527,3.8992075376230924,-8.729285551521627,28.750077617240855,54.3778294072442,73.6608608825353,98.74318505932158
528,3.883537719736771,-2.0750530636718807,25.60065783243444,51.55738369566299,73.7166546475591,98.88565435648296
529,3.865995684788914,9.27635322376361,29.691694034627307,52.96037588367777,73.0846100716399,98.5644111564674
530,3.889032782023545,0.7796174890024119,25.82594904646553,52.27406998923495,73.80603960107453,98.72236320768114
531,3.890175730628771,-4.242409933303108,28.28895646865997,52.96369535949728,72.60595832804512,98.57986188700184
532,3.89026047318828,-7.594580737427863,29.11312615058696,52.99348946580469,73.35365344734969,98.72555126463422
533,3.8552044467845894,4.070566803630609,28.706759295483568,53.2825725423861,72.73116023428585,98.57563134885139
534,3.8903778814849694,2.897120868594536,27.551286931497796,52.00035603210041,72.96072526775976,98.6232633186395
535,3.866372060896234,-2.5212257279245076,27.608658575703277,51.611103305400036,73.26031764481279,98.6329910085762
536,3.8774103017473616,9.018827037316687,31.989664071329546,54.98800844703676,72.75638661400635,98.75758167193447
537,3.8692644847947832,-9.555943740242993,29.94024013592113,52.01732477161097,72.94429051202717,98.74934544439424
538,3.8786989510802043,-3.9255229673634844,28.726466061974108,53.63835591396127,73.58968967624304,98.53042826235536
539,3.8883017273932263,8.421389725991627,30.544221634519744,51.07637186727681,72.748072324368,98.6579934111
540,3.8600481972355527,-3.581291233611193,27.807159335835905,52.56230325104515,73.40433930265588,98.57904201452509
541,3.9073632791669977,-4.954943322896592,29.715227982314254,52.829501598152646,72.37161480678824,98.52164950893246
542,3.8413944223409313,0.6844081986249471,27.576218253869484,53.226218480012705,73.15134531056844,98.62329829495756
543,3.8707330765681047,6.476034998410757,28.64902670321695,50.054242416699225,73.5572025194335,98.61165172115442
544,3.866011089157251,-7.937064782432779,30.146371807358463,52.40079731580922,71.55057094653465,98.88267164863456
545,3.879741330004988,8.860414192914725,31.073918779041428,51.48866657955997,72.3379205563568,98.68079598253607
546,3.8736890364106786,5.90145762362328,29.042722063789054,53.329869211345766,72.97487923517606,98.49723824992458
547,3.8692697315326656,-6.374994888968962,30.14001877677228,51.81162560399604,72.53479546605804,98.5760225995829
548,3.88147339470566,4.2401592239632535,28.771271629891903,51.68024064498855,72.77186608325896,98.73213832954293
549,3.862189916939356,-2.3008255472488575,29.35547401398044,52.053683835032736,72.23427554070912,98.836344277287
550,3.898218081342265,-1.9541064384736266,25.821774083307027,52.014867192844406,72.52953801529723,98.4664016687762
551,3.885087536180934,5.665801848777328,29.087964934641267,52.65545043029245,72.35837949135848,98.4345075614861
552,3.893097496548651,9.255696159614644,30.09934556829513,51.19243119638231,72.97008412737819,98.80709651753719
553,3.850237407600903,-7.466882543056121,30.720048726967107,50.85390671282709,72.46337850569262,98.65646141773709
554,3.8678715643427664,-1.5873952624236125,25.561525741166264,53.961615598804634,72.45494440257337,98.52817072681236
555,3.8583528359372052,-0.38116783831392986,26.92439662938185,51.37202548995158,72.03017957596828,98.66596290861224
556,3.8431954517000553,-2.4737636609000475,26.996833399101682,53.12846866019538,71.94228993448702,98.34642522609832
557,3.870240750960202,-2.7362175256754995,27.026446896716735,53.53721598017434,71.91978894010721,98.60783755065972
558,3.856646313956803,-8.95462664876807,29.425815120843346,52.109491662915325,72.28326909269991,98.63778211728432
559,3.8750143858201374,3.7107724112524654,27.78781025942523,51.78498007234689,71.82552576859437,98.69492701395379
560,3.8441667338414707,-1.2757116575990928,28.122356359090467,53.229017279125934,72.13088042494645,98.49861040477074
561,3.910064832856613,-6.104123947121465,29.429373290031254,53.9057963904465,72.97366838331472,98.60606871614033
562,3.849931410706578,6.320670046041368,30.193015440895163,51.82576966012546,72.32150532320159,98.50245753739404
563,3.8644609210587557,6.051214963032557,31.09774930348255,52.61377541684769,71.67290619289557,98.61803837556744
564,3.8844751850984243,-0.2721674382221231,26.80983930393364,51.26657466950528,72.38649990755522,98.5004653677637
565,3.846969154365472,-4.03098677704479,27.869193816460054,52.51341916414985,71.53183024745621,98.54668991608398
566,3.865050740715121,2.7618545159290484,28.26317947314731,53.063367763496124,70.66678065387181,98.48541846052098
567,3.828997625085941,-4.236957284451939,27.99168249591168,51.85014810988022,71.13177475349578,98.64761362418236
568,3.876847117214875,-5.279841393525759,28.555498013465712,52.21131794284345,70.65039693593529,98.66584511166566
569,3.8566031190023713,4.610293080526533,27.20775374064428,51.48369734568403,71.36001114192132,98.55403794300426
570,3.846011196572988,-9.193495205580986,31.948005093874887,52.91943101238948,71.49495206103049,98.578823799496
571,3.8613036027322565,-8.104630579308122,30.09381271400462,54.20041253180985,72.2739365150671,98.42764085853665
572,3.874768263787518,-9.864236519528205,31.544216505579964,51.82279145983091,71.5491565333053,98.54003233519931
573,3.8430243049971415,-6.9411362704914765,28.8671062066391,52.25236915685598,71.22611756951252,98.56247953829582
574,3.845416993555574,-8.620199825790811,31.181047542610877,52.84838762824818,71.70034561200245,98.827079309103
575,3.837129869901131,9.916047355598373,30.633582439664103,54.30948412447757,70.13005015440051,98.45130329742258
576,3.8321015586500304,-4.223800600918208,28.41019157875728,51.09397474004057,71.30340007545249,98.70641772387525
577,3.8946628827288614,-7.014639746615055,30.827645904546653,52.51684350789087,71.52100038083543,98.65718587734659
578,3.832827103957655,-5.180074840081641,29.825796732273353,53.117003541421475,70.34624964849577,98.58306364044903
579,3.875921073089403,8.722511430802694,30.786725642884406,52.44121951253213,71.60739478048292,98.72836204841951
580,3.8580462930744,0.40320446048791325,24.883471197537236,50.34878683860155,71.15474095012038,98.58721054726068
581,3.8290432043133587,-2.7036380738428623,30.79712960698207,53.32825817017519,70.72782377691654,98.58641591956679
582,3.854302909668711,7.4678291581843865,31.934773549365328,54.43996048169414,71.20183365441382,98.53968793469825
583,3.8793292252392946,-2.1001945890193507,28.230272119397974,52.78694797468576,71.97076413775663,98.66485688824187
584,3.8467506831848026,-3.2998286008460838,27.35671051883207,51.66960009994354,70.87632582387742,98.6496469233811
585,3.8741759946409258,-5.854349549005288,29.27608261280068,52.53700821113498,70.8594779769921,98.47493227125037
586,3.8658982545144234,-2.4440635218117706,27.143611331129367,54.96376250657535,70.45566222156553,98.40307528054012
587,3.860903042782331,-3.6663128796614792,29.564512378927127,53.885558668339684,70.21039547409703,98.51220193626044
588,3.8428123912096837,3.546079185962821,28.505542483833246,53.74003433126384,71.00046055459529,98.44999614356024
589,3.81968985969472,-4.208345906585458,27.792509094932896,53.314117498457435,70.10722572086249,98.52114754253847
590,3.8339805567717886,1.5439949284512284,26.77624236510083,52.0413752608722,70.52102573992036,98.64874381346841
591,3.846281485438397,-8.682156699360545,31.93976649225018,52.845889150361586,70.19638888542185,98.47676983449132
592,3.8584119243807034,-6.174216866069713,31.167206279855336,52.89064194058382,70.62468250917135,98.51571766186883
593,3.8025925555420153,-1.8518945677730247,28.936778847372754,53.50296976910277,70.50199863643537,98.52330227348084
594,3.84948468648874,8.738985078173908,31.611524604140932,54.30923271782586,70.8039125434146,98.59984308822052
595,3.842923096818688,-2.4549602856860915,27.46235527404041,54.54271600359003,69.98010935935201,98.28781106660155
596,3.835050975817207,3.2814824239966818,24.889227386669216,51.681955703157,70.05015507862646,98.44932997052348
597,3.8615737048908265,-4.898255551572037,29.23878779959424,53.166738230445155,69.64568567587573,98.52862836922795
598,3.846790352179688,-7.4593284805353655,30.22283548142358,53.48674755388253,69.86289589122258,98.62500789564268
599,3.86888785122494,-8.829267998398997,31.05211609552085,53.71224081964588,70.22366775527681,98.45330975524938
600,3.840042631247845,-3.8917300291449735,28.499762361605693,52.746076777820946,70.3634868045708,98.31234472939582
601,3.852436167709975,-6.846779464061841,28.599627570081765,55.795166926575135,69.47388482165306,98.55947114459661
602,3.876538273066012,-6.519791039677516,30.322304076689942,51.859987915434,70.31974543128845,98.43146376111744
603,3.8723867056430357,5.215186167739001,29.74730939790135,52.16974488515202,70.51273638813184,98.37353333409096
604,3.8180564869054447,-9.683238581102515,32.033958072610915,53.37846415920422,69.99160989783496,98.42756546102868
605,3.843005662529103,1.1562025147086885,28.037178260927732,55.17870812649504,70.6732653399959,98.46904746423441
606,3.8246720797509095,-2.410772388130704,28.324437838986974,52.314754082203486,69.29794782165882,98.42452553354617
607,3.8379349713861104,0.1309999981709442,26.172970587546562,53.21028484577281,69.01249005704864,98.2619433942901
608,3.8380722583612426,1.2566047442920585,27.07746552422994,53.93788043363826,68.69543227174596,98.56970661968872
609,3.826615620992723,-3.7326461108544358,28.479947922680594,52.772162836856516,70.28278953943644,98.60498750412788
610,3.8390998726706904,-4.097822796314294,28.681610847263766,52.58509174720182,69.81192519936262,98.54015219913394
611,3.7924845536355662,4.668036986698114,29.859736149320785,53.8481700359717,69.4069250232241,98.35873143295751
612,3.8631350200280337,7.425539762423142,30.886438634234064,53.37281629701911,69.52467665933301,98.44985084660524
613,3.815015588906678,-6.148367350829442,31.684027114984676,54.09674304868267,68.77192281001764,98.46684786847706
614,3.847207498528518,-8.047624789297021,32.76528137453318,54.24171001115298,70.507518310969,98.52487943895619
615,3.825397740515942,7.955916127840517,30.595107646534185,53.24833496226173,69.29922789964193,98.52933404887182
616,3.8537920278216746,-3.0020907270520265,24.204389815066644,53.51856748513403,69.23928969345053,98.38658262012214
617,3.7772192783191465,1.026347813256283,28.29250637275541,53.282711871003436,69.49745059559116,98.46569955564135
618,3.8315683557975286,-2.8091371095999307,27.40919221581291,53.48767447572624,69.32504688700394,98.50072804046152
619,3.827641136099273,-7.483953273078974,29.48799271470848,52.859006173442104,69.14645927076889,98.59808223221468
620,3.8139983324689712,1.7866328989545615,27.044871174487916,52.95849020971275,68.58925501840041,98.52045065398248
621,3.8645669478589304,0.5028170353925923,26.35726547088169,54.14381578335214,69.17020141218481,98.52640566873755
622,3.8201588644550615,-5.940128816176056,30.13733421819342,54.609350854769175,69.82545446934807,98.45338266279293
623,3.849521450324895,-0.9626191069544436,25.479373774350996,51.3253552263259,69.50712723168179,98.58354591452034
624,3.8420968818871346,5.938950080312917,28.451754294364857,53.04806859254867,69.58098550941776,98.48097627959595
625,3.846975497195225,1.8085220621578273,27.80991958527633,52.60852314858947,68.4787593453762,98.35139120898265
626,3.804930695435925,-8.061653458660103,31.21877075974336,52.53835453948887,68.18953976095625,98.57533699701253
627,3.8081977063998784,0.9604299445827014,27.68925661722736,53.39793555522752,68.57142369852947,98.5022903272539
628,3.8452672533761563,4.054765985791738,27.81034671396257,53.89804717576814,68.61215460221739,98.38569559788716
629,3.8374827808802294,5.8540681156150285,28.521268408541275,53.128772149868524,69.08136289280226,98.37955070326007
630,3.7807573707409023,2.5823515726853348,27.359540952554745,51.177344556249054,67.63800980620313,98.45465755451407
631,3.81960180693015,-6.946836709184325,30.29079110687689,52.0973174603703,69.19899226828458,98.46881847952676
632,3.827389910838064,4.203465331803214,30.167210035174154,54.01704121707393,68.30518814675852,98.43972922656312
633,3.8342040030137485,3.5468369216303266,26.308481275044414,50.36231184327649,68.12072654856806,98.44863086734429
634,3.799752465537006,-9.511462341187336,31.120002413635305,54.01743567676671,67.77808988340543,98.58499573745765
635,3.7505951448748176,-1.7650466481951366,26.137344883072362,53.48192136019759,67.40668872259639,98.51965431522348
636,3.8336125917707884,-3.340995060752534,26.60825485302278,54.458048963277015,68.59567733800397,98.4290635591265
637,3.7936422984064517,3.388241285072869,29.25357728788125,52.79816869696553,68.17072601711097,98.50163105807675
638,3.7689219628912314,-5.677283753781586,29.97826645139013,51.33509935668259,67.43906157113997,98.30174760964725
639,3.7519912129699864,1.817438459485171,27.95565274568985,53.54577723151713,67.38647762247244,98.44229270499468
640,3.83007281296019,8.264119236283449,31.65308545787272,54.11279185409171,67.81609964635294,98.58093063497331
641,3.827794081961737,5.956047444172155,29.10080482531994,54.17333098459192,68.76847774613645,98.37569541046075
642,3.808536627929399,8.429154724330608,30.386939845831776,52.71683530223578,67.75414629530368,98.3102366071381
643,3.8327686330422974,9.5701193386538,33.57829028604947,53.432178853181256,67.0823454819202,98.3272911111407
644,3.8246787386276213,-9.786597459876745,31.256727675678796,52.90509033868856,67.66102041393,98.28103669626576
645,3.843496062637553,2.454825527549552,28.57504487682887,52.562685917436156,67.5975051485929,98.30902380918724
646,3.768170073750536,-1.7432120448218704,27.49298756337425,54.259490190897836,66.3353985994897,98.34794919014101
647,3.8105890212232647,7.1970898067024365,28.367786373272804,52.31858109257057,67.60666947519533,98.24194329808213
648,3.777285628071163,-4.963705959817366,27.057223976107416,52.343059902628475,67.46832463084363,98.38156183339495
649,3.8099947941530714,9.620589782301522,30.853810671210855,51.96051893177029,67.88187006584843,98.46772771737866
650,3.815926321945564,2.274159390874946,28.81818094710746,51.94130371273033,68.40821991840814,98.28422438198531
651,3.8284962652236985,5.870748044576619,30.351165678924314,53.09755750711423,67.9969993732031,98.52442839236419
652,3.8079022476305844,-8.288008943544634,31.688081635996348,54.319344630776456,67.24924750064554,98.42107920885276
653,3.813832989314149,-6.330842304822699,28.810874973475034,52.8740071266299,66.78040387904588,98.47055805856242
654,3.836912663333203,5.168073460684063,30.834909220464347,51.895819110206276,68.5703217225354,98.29921654461478
655,3.8502572858526003,-9.560269559213527,30.452741479420375,53.94403949432871,67.26322602541146,98.44795252270666
656,3.7999807441965303,6.337559717875656,30.021604257607798,55.184088534114046,67.19055644185443,98.25080660996046
657,3.7866375968647126,-9.721019626161771,31.49265752317315,52.4607081756861,67.1215042398367,98.44652475008365
658,3.8111126821215606,3.142376781225467,28.042314570298146,52.77707786532357,67.18258415126937,98.37218393397936
659,3.787490438086216,-2.698121595363883,29.33515293597755,53.700010386086426,66.96133655241722,98.40782512199848
660,3.8299991442779246,2.229897054383983,27.05983800702603,55.15699266891004,66.69666074243283,98.2324405394375
661,3.794256086374053,3.9206281397822735,27.263208814179208,52.96417982273009,66.66003726274648,98.25799301577234
662,3.791093253671549,-3.1504956162739166,28.250243294343377,51.858104575351135,66.86706508575243,98.40472282182533
663,3.7893141374504253,-7.8407510377832885,30.178048784605117,54.13608820711724,66.56170432278729,98.24766519957758
664,3.811491974123545,-8.607082645034687,34.34092424159999,54.02642681472246,66.42696880450934,98.38632062920992
665,3.798284041901622,1.7787204512509565,28.228367702065455,53.604559011727254,66.78658179718762,98.20078621935399
666,3.7858369003428924,0.4131070746822303,26.46221296212249,52.60223189780923,66.555853062125,98.41981742126666
667,3.8419307961839166,4.84402018242265,28.03339852202424,54.57588339394575,67.38531315262051,98.20924766852315
668,3.765970284086282,0.19471020007874174,24.88706668947059,53.75757601701206,65.25780674162641,98.38522999376795
669,3.8056595621919946,-1.5510841993824176,26.422823013953774,52.4514382963673,67.0790200592779,98.3900630933646
670,3.818321533636915,-2.0382564352753825,27.809069989396825,53.53844909499159,67.10628421705923,98.25532281815704
671,3.7521315556968595,-9.47106194804665,32.8403596256181,51.886887154558394,65.39652149210008,98.38070265670848
672,3.8041473836132114,-3.2888559660668566,29.446117125421345,53.99380200377122,66.21184779875773,98.34604422633335
673,3.772667200293916,9.520403150489884,31.67179640689132,53.21053480185569,66.14744615029375,98.26361581438073
674,3.8034082842977983,7.471111524541776,30.0973880965684,53.1360001044305,65.5793857234265,98.21414453159238
675,3.770877478335425,-3.4124386593156464,28.66253168606998,53.734650653182086,65.8442082144837,98.11623743083274
676,3.801389024113457,1.755908101327444,27.049316053179147,53.35037768987031,65.62780362303998,98.34496500472997
677,3.8262270823856355,6.94593491070988,31.883831451118816,54.59289061583797,67.00920175497843,98.1510197228638
678,3.8158392991206656,-1.1745132649986267,27.09306645122423,53.962021691436945,66.55088071733412,98.31453441994414
679,3.8050518616337765,-9.64084272499698,31.431583504251766,53.29128036442365,66.6687940557512,98.27615517839178
680,3.79149991147464,-8.509790763627198,28.739072956792928,54.02783959463136,66.3438275277695,98.36791427754382
681,3.772892895644899,0.2078544269741318,26.6109923669643,53.8661463535896,65.368440597633,98.26729545005101
682,3.8168688698674877,9.388787513517567,32.23587789472372,53.04928992098339,65.62068133759549,98.26205522136529
683,3.7789413404627643,3.8641908443773545,27.571872845150132,53.14390770090585,66.07760373884307,98.36568707042883
684,3.761320609023923,-8.58167617122861,30.250117751121493,53.20476550534005,65.1718275412769,98.32350580290841
685,3.80637976648029,-6.212782484162744,30.611602259815037,53.86703015173766,66.08936564830279,98.31911559571827
686,3.7708294085958456,5.426462864337001,27.951574208650445,52.96912386731665,65.56267872163129,98.33192675898086
687,3.766343602103829,6.828795199124894,31.18969860710437,53.35170523821978,65.4454060044293,98.12894278767929
688,3.7623871713142,2.3538917237718167,27.364801971712804,55.25739957343655,65.9382713797996,98.3556788679987
689,3.779400579678005,2.888463392596332,27.778163475806966,54.26224172294437,65.75489803893461,98.33874687940137
690,3.7819727989753797,-9.433250992332308,30.31774709104056,52.89273596129016,65.3022582877758,98.17333168714235
691,3.7970104096715485,6.570605191630172,30.390848856242968,54.074757088677046,66.01238125986121,98.24809195263258
692,3.7971320410684646,5.765504163416592,32.072624066737674,53.58621152318072,64.84215968187289,98.26606927123723
693,3.7982255681129806,-4.819297117933057,29.923645798427156,53.88345053214043,65.64063413663872,98.25405032155983
694,3.7831328590046707,4.173534399310139,27.957481937714533,53.54056933125141,65.57919194964452,98.29838599665685
695,3.7769702035343706,-5.702907871500038,30.724574521241497,54.37836928911901,65.07784308849709,98.40563667818311
696,3.7943510430595304,-9.19339677896974,31.02001884355062,53.60926699911686,65.34565780676888,98.36817667276729
697,3.7995355171979583,-5.9772691481924545,31.105619555523788,53.68535514047202,64.50700949494892,98.12627808065685
698,3.789060941352529,-6.4274224649140095,30.76538763462137,54.40777657892181,65.54455478023877,98.3172069990306
699,3.769898165194683,-3.245040065303055,25.426878467179794,53.4624983771808,64.94006518990757,98.38539333195354
700,3.7567962368026486,-1.6310100564908385,26.561425395290392,53.544116875191214,64.72112973536329,98.28868085206892
701,3.7565795448641754,0.17077782995415802,27.782274137812472,53.600826517448915,65.456970846035,98.3565980425186
702,3.7876886259449374,-0.4649224898334374,27.139118517061736,53.01393688749347,64.53026937533892,98.44622704457008
703,3.7810977971918587,-4.586507880694213,28.026997992639256,53.31948508377407,64.12818555992229,98.3448709546107
704,3.7795961898081636,-9.41658662851851,30.834703798765442,52.88344369210978,64.00407660883585,98.26493085956417
705,3.7778512649781315,2.1020324447430134,25.907279602282127,52.56481508555916,65.03537115876438,98.34200884740848
706,3.796644212849881,-2.085103403052912,27.719178414000062,52.502452046898185,64.04212649433715,98.24948878330969
707,3.776434189097158,-4.026556852249006,30.991468152140268,52.13823610454592,65.50971324907123,98.2348903043285
708,3.781601302043715,7.338820856610248,31.24434381903745,52.730565485758184,63.54132644163092,98.19485857642863
709,3.7837910739067477,4.934866155963196,31.43035007917002,53.05805029376664,65.38049431721156,98.38384133588322
710,3.7628859829563526,7.155310967448845,31.2350525735144,53.81680331563405,64.58774985416159,98.1431571334058
711,3.784456920771781,-0.10034410575078034,27.85515139622808,52.97722989191675,64.38385955211884,98.3757367724678
712,3.777509500999399,-7.38137495746445,32.44476616647725,51.10432368512456,64.10973155214329,98.26998641237404
713,3.781520264867949,3.924428722425448,29.121977620554947,55.41944759272272,64.53173414021757,98.07756938251981
714,3.772785453072998,-5.878524401256495,29.537034879121368,54.582950264292094,64.26332371932284,98.25176492929914
